User-ID,ISBN,Book-Rating
11676,006000469X,8
11676,0061000027,7
11676,0061009059,8
11676,006440188X,10
11676,0070212570,7
11676,0140067477,8
11676,0312195516,10
11676,0312278586,6
11676,0312305060,9
11676,0316666343,5
11676,0316693200,7
11676,0316693235,5
11676,0345313860,8
11676,0345361792,10
11676,0345370775,8
11676,0345378490,9
11676,0375504397,3
11676,0375707972,9
11676,0375726403,7
11676,0375727345,7
11676,0380812037,6
11676,038531292X,10
11676,0385416342,7
11676,038542471X,10
11676,0385472951,10
11676,038549081X,9
11676,0385493800,8
11676,0385503822,8
11676,0385504209,9
11676,0385505833,8
11676,039480001X,10
11676,0399133143,8
11676,0399146431,9
11676,0399148248,9
11676,0399151060,8
11676,0425107469,9
11676,0425132048,8
11676,042516098X,5
11676,0425182878,9
11676,0425183971,8
11676,042518630X,10
11676,0439139597,8
11676,044021145X,1
11676,0440213525,5
11676,0440226430,7
11676,0440498058,8
11676,0440940001,8
11676,0440998050,10
11676,0441004520,9
11676,0441790348,8
11676,0446322180,6
11676,0446363251,10
11676,0446601241,9
11676,0446610038,10
11676,0449212602,10
11676,0449213730,10
11676,0451169522,4
11676,0451169530,5
11676,0451208552,9
11676,0452269571,9
11676,0515132020,10
11676,051513287X,10
11676,0515136379,7
11676,0515136530,10
11676,0553268880,10
11676,0553296981,7
11676,0553572997,7
11676,0590353403,8
11676,059035342X,10
11676,067101420X,4
11676,0671027573,8
11676,0679745203,10
11676,0679751521,9
11676,0743245520,8
11676,0765341972,6
11676,0786890436,7
11676,080410753X,8
11676,0811801802,8
11676,0836218353,9
11676,0842329129,9
11676,0842329242,8
11676,0877017883,7
11676,1558744150,10
16795,0061009059,9
16795,006440188X,8
16795,0070212570,9
16795,0312195516,9
16795,0312305060,8
16795,0316666343,10
16795,0316693235,9
16795,0345378490,7
16795,0375707972,5
16795,0375726403,4
16795,0375727345,9
16795,038531292X,9
16795,0385472943,6
16795,0385503822,8
16795,0385504209,10
16795,0385505833,10
16795,039480001X,5
16795,0425107469,9
16795,0425182878,5
16795,0440213525,5
16795,0440214041,6
16795,0440226430,9
16795,0440940001,9
16795,0446363251,8
16795,0446610038,9
16795,0449213730,2
16795,0451169514,8
16795,0451169522,10
16795,0515136379,9
16795,0515136530,8
16795,0553268880,5
16795,0553296981,8
16795,0679745203,7
16795,0765341972,6
16795,0811801802,10
16795,0842329129,9
16795,0842329242,9
16795,0877017883,10
16795,1558744150,8
35859,0061009059,10
35859,0070212570,10
35859,0312195516,10
35859,0312278586,8
35859,0316666343,6
35859,0316693200,7
35859,0316693235,8
35859,0375707972,6
35859,0385503822,6
35859,039480001X,10
35859,0399133143,7
35859,0425081818,3
35859,0425107469,7
35859,0425132048,8
35859,044021145X,10
35859,0441004520,8
35859,0446610038,7
35859,0451169522,8
35859,0451190556,6
35859,0451208552,7
35859,0525941908,1
35859,059035342X,10
35859,0786890436,8
35859,0804106304,8
35859,0842329129,9
35859,0842329242,9
95359,0061009059,8
95359,0070212570,9
95359,0312195516,7
95359,0312278586,9
95359,0312305060,10
95359,0316666343,9
95359,0316693235,7
95359,0345361792,10
95359,0345370775,9
95359,0345378490,6
95359,0375707972,6
95359,0375726403,9
95359,0375727345,7
95359,0385472943,8
95359,0385472951,4
95359,0399146431,8
95359,0425132048,7
95359,042516098X,4
95359,043935806X,10
95359,0440226430,6
95359,0440498058,10
95359,0440932599,9
95359,0440940001,9
95359,0440998050,10
95359,0441010512,7
95359,0446322180,7
95359,0446601241,8
95359,0446610038,8
95359,0449212602,10
95359,0452269571,10
95359,0553268880,8
95359,0553572997,9
95359,0679751521,10
95359,0765341972,8
95359,080410753X,7
114368,0316666343,5
114368,0316693200,7
114368,0316693235,5
114368,0345313860,5
114368,0380812037,5
114368,038531292X,5
114368,0385416342,10
114368,038542471X,10
114368,0385472943,8
114368,0385472951,9
114368,0385493800,8
114368,0385503822,5
114368,0385505833,10
114368,0399148248,10
114368,0399151060,10
114368,0425183971,5
114368,042518630X,10
114368,0440211727,10
114368,0440226430,5
114368,0440932599,5
114368,0515131229,10
114368,0515132020,5
114368,051513287X,10
114368,0515136379,5
114368,0515136530,5
114368,0590353403,5
114368,0671027573,5
114368,0679454470,5
114368,0743245520,5
153662,0061009059,9
153662,006440188X,10
153662,0375727345,5
153662,0380812037,9
153662,038531292X,6
153662,0385493800,9
153662,0399148248,10
153662,0399151060,10
153662,0425081818,10
153662,0425183971,10
153662,042518630X,10
153662,0439139597,10
153662,043935806X,10
153662,0440211727,10
153662,0440213525,10
153662,0440214041,9
153662,0440932599,9
153662,0451169514,9
153662,0451190556,10
153662,0515131229,10
153662,0515132020,9
153662,051513287X,10
153662,0515136379,10
153662,0515136530,10
153662,0525941908,5
153662,0553572997,10
153662,059035342X,10
153662,067081458X,9
153662,067101420X,9
153662,0671027573,10
153662,0679751521,10
153662,0743245520,9
153662,0804106304,9
153662,0842329129,9
153662,0842329242,9
153662,1558744150,9
158295,0312924585,9
158295,0316666343,7
158295,0316693200,6
158295,0316693235,6
158295,0345313860,8
158295,0375504397,7
158295,0385472951,5
158295,0399133143,6
158295,0425081818,8
158295,0425107469,6
158295,0425132048,7
158295,042516098X,6
158295,0425182878,7
158295,042518630X,5
158295,044021145X,6
158295,0440214041,6
158295,0446601241,5
158295,0449213730,7
158295,0451208552,7
158295,0515131229,7
158295,0515132020,7
158295,051513287X,7
158295,0525941908,5
158295,067081458X,7
158295,067101420X,5
158295,0679454470,7
